sample,node,distance,label,distance_raw
2503,node2,0.0035790778942622,1,3.57
2504,node2,0.0035790778942622,1,3.57
2505,node2,0.0035790778942622,1,3.57
2506,node2,0.0035790778942622,1,3.57
2507,node2,0.0035790778942622,1,3.57
2508,node2,0.0035790778942622,1,3.57
2509,node2,0.0035790778942622,1,3.57
2510,node2,0.0035790778942622,1,3.57
2511,node2,0.0035790778942622,1,3.57
2512,node2,0.0035790778942622,1,3.57
2513,node2,0.0035790778942622,1,3.57
2514,node2,0.0035790778942622,1,3.57
2515,node2,0.0035790778942622,1,3.57
2516,node2,0.0035790778942622,1,3.57
2517,node2,0.0035790778942622,1,3.57
2518,node2,0.0035790778942622,1,3.57
2519,node2,0.0035790778942622,1,3.57
2520,node2,0.0035790778942622,1,3.57
2521,node2,0.0035790778942622,1,3.57
2522,node2,0.0035790778942622,1,3.57
2523,node2,0.0035790778942622,1,3.57
2524,node2,0.0035790778942622,1,3.57
2525,node2,0.0035790778942622,1,3.57
2526,node2,0.0035790778942622,1,3.57
2527,node2,0.0035790778942622,1,3.57
2528,node2,0.0035790778942622,1,3.57
2529,node2,0.0035790778942622,1,3.57
2530,node2,0.0035790778942622,1,3.57
2531,node2,0.0035790778942622,1,3.57
2532,node2,0.0035790778942622,1,3.57
2533,node2,0.0035790778942622,1,3.57
2534,node2,0.0035790778942622,1,3.57
2535,node2,0.0035790778942622,1,3.57
2536,node2,0.0035790778942622,1,3.57
2537,node2,0.0035790778942622,1,3.57
2538,node2,0.0035790778942622,1,3.57
2539,node2,0.0035790778942622,1,3.57
2540,node2,0.0035790778942622,1,3.57
2541,node2,0.0035790778942622,1,3.57
2542,node2,0.0035790778942622,1,3.57
2543,node2,0.0035790778942622,1,3.57
2544,node2,0.0035790778942622,1,3.57
2545,node2,0.0035790778942622,1,3.57
2546,node2,0.0035790778942622,1,3.57
2547,node2,0.0035790778942622,1,3.57
2548,node2,0.0035790778942622,1,3.57
2549,node2,0.0035790778942622,1,3.57
2550,node2,0.0035790778942622,1,3.57
2551,node2,0.0035790778942622,1,3.57
2552,node2,0.0035790778942622,1,3.57
2553,node2,0.0035790778942622,1,3.57
2554,node2,0.0035790778942622,1,3.57
2555,node2,0.0035790778942622,1,3.57
2556,node2,0.0035790778942622,1,3.57
2557,node2,0.0035790778942622,1,3.57
2558,node2,0.0035790778942622,1,3.57
2559,node2,0.0035790778942622,1,3.57
2560,node2,0.0035790778942622,1,3.57
2561,node2,0.0035790778942622,1,3.57
2562,node2,0.0035790778942622,1,3.57
2563,node2,0.0035790778942622,1,3.57
2564,node2,0.0035790778942622,1,3.57
2565,node2,0.0035790778942622,1,3.57
2566,node2,0.0035790778942622,1,3.57
2567,node2,0.0035790778942622,1,3.57
2568,node2,0.0035790778942622,1,3.57
2569,node2,0.0035790778942622,1,3.57
2570,node2,0.0035790778942622,1,3.57
2571,node2,0.0035790778942622,1,3.57
2572,node2,0.0035790778942622,1,3.57
2573,node2,0.0035790778942622,1,3.57
2574,node2,0.0035790778942622,1,3.57
2575,node2,0.0035790778942622,1,3.57
2576,node2,0.0035790778942622,1,3.57
2577,node2,0.0035790778942622,1,3.57
2578,node2,0.0035790778942622,1,3.57
2579,node2,0.0035790778942622,1,3.57
2580,node2,0.0035790778942622,1,3.57
2581,node2,0.0035790778942622,1,3.57
2582,node2,0.0035790778942622,1,3.57
2583,node2,0.0035790778942622,1,3.57
2584,node2,0.0035790778942622,1,3.57
2585,node2,0.0035790778942622,1,3.57
2586,node2,0.0035790778942622,1,3.57
2587,node2,0.0035790778942622,1,3.57
2588,node2,0.0035790778942622,1,3.57
2589,node2,0.0035790778942622,1,3.57
2590,node2,0.0255326344267839,1,11.36
2591,node2,0.0650433998421824,0,25.38
2592,node2,0.0386934956600157,1,16.03
2593,node2,0.0405253071807011,1,16.68
2594,node2,0.0405253071807011,1,16.68
2595,node2,0.0405253071807011,1,16.68
2596,node2,0.0405253071807011,1,16.68
2597,node2,0.045118926840266,1,18.31
2598,node2,0.0386934956600157,1,16.03
2599,node2,0.0386934956600157,1,16.03
2600,node2,0.0387498590914214,1,16.05
2601,node2,0.0387498590914214,1,16.05
2602,node2,0.0387498590914214,1,16.05
2603,node2,0.0414834855145981,1,17.02
2604,node2,0.0414834855145981,1,17.02
2605,node2,0.0414834855145981,1,17.02
2606,node2,0.0414834855145981,1,17.02
2607,node2,0.0414834855145981,1,17.02
2608,node2,0.0387498590914214,1,16.05
2609,node2,0.0486980047345282,1,19.58
2610,node2,0.0217281028068988,1,10.01
2611,node2,0.0283508059970691,1,12.36
2612,node2,0.0255326344267839,1,11.36
2613,node2,0.1526603539623492,0,56.47
2614,node2,0.0283508059970691,1,12.36
2615,node2,0.0387498590914214,1,16.05
2616,node2,0.1185041145304926,0,44.35
2617,node2,0.0423853004170893,1,17.34
2618,node2,0.030267162664863,1,13.04
2619,node2,0.1382594972381918,0,51.36
2620,node2,0.0283508059970691,1,12.36
2621,node2,0.0320989741855484,1,13.69
2622,node2,0.0283508059970691,1,12.36
2623,node2,0.0283508059970691,1,12.36
2624,node2,0.0283508059970691,1,12.36
2625,node2,0.0283508059970691,1,12.36
2626,node2,0.0330289708037425,1,14.02
2627,node2,0.0255326344267839,1,11.36
2628,node2,0.0386934956600157,1,16.03
2629,node2,0.0386934956600157,1,16.03
2630,node2,0.0273926276631721,1,12.02
2631,node2,0.029308984330966,1,12.7
2632,node2,0.0320989741855484,1,13.69
2633,node2,0.0459643783113516,1,18.61
2634,node2,0.1001296358922331,0,37.83
2635,node2,0.0975369180475707,0,36.91
2636,node2,0.1342858753240897,0,49.95
2637,node2,0.1534494420020291,0,56.75
2638,node2,0.0053545259835418,1,4.2
2639,node2,0.0080317889753128,1,5.15
2640,node2,0.0568425205726524,0,22.47
2641,node2,0.0568425205726524,0,22.47
2642,node2,0.0053545259835418,1,4.2
2643,node2,0.0080317889753128,1,5.15
2644,node2,0.0080317889753128,1,5.15
2645,node2,0.0080317889753128,1,5.15
2646,node2,0.0226862811407958,1,10.35
2647,node2,0.0226862811407958,1,10.35
2648,node2,0.0626479540074399,0,24.53
2649,node2,0.0053545259835418,1,4.2
2650,node2,0.0568425205726524,0,22.47
2651,node2,0.0053545259835418,1,4.2
2652,node2,0.0053545259835418,1,4.2
2653,node2,0.0053545259835418,1,4.2
2654,node2,0.0053545259835418,1,4.2
2655,node2,0.0080317889753128,1,5.15
2656,node2,0.0568143388569496,0,22.46
2657,node2,0.0080317889753128,1,5.15
2658,node2,0.0080317889753128,1,5.15
2659,node2,0.0044527110810506,1,3.88
2660,node2,1.0,0,357.14
2661,node2,0.0601115995941832,0,23.63
2662,node2,0.0080317889753128,1,5.15
2663,node2,0.0576597903280351,0,22.76
2664,node2,0.0080317889753128,1,5.15
2665,node2,0.008933603877804,1,5.47
2666,node2,0.0414834855145981,1,17.02
2667,node2,0.0080317889753128,1,5.15
2668,node2,0.1001296358922331,0,37.83
2669,node2,0.0414271220831924,1,17.0
2670,node2,0.0576597903280351,0,22.76
2671,node2,0.0550670724833727,0,21.84
2672,node2,0.0584770600834178,0,23.05
2673,node2,0.0414271220831924,1,17.0
2674,node2,0.0576597903280351,0,22.76
2675,node2,0.0550670724833727,0,21.84
2676,node2,0.0772742644572201,0,29.72
2677,node2,0.0071299740728215,1,4.83
2678,node2,0.0576597903280351,0,22.76
2679,node2,0.0414834855145981,1,17.02
2680,node2,0.0035790778942622,1,3.57
2681,node2,0.0062563408860331,1,4.52
2682,node2,0.0226862811407958,1,10.35
2683,node2,0.0217281028068988,1,10.01
2684,node2,0.0189099312366136,1,9.01
2685,node2,0.0514316311577048,0,20.55
2686,node2,0.0576597903280351,0,22.76
2687,node2,0.0576597903280351,0,22.76
2688,node2,0.0576597903280351,0,22.76
2689,node2,0.0477961898320369,1,19.26
2690,node2,0.0568425205726524,0,22.47
2691,node2,0.0396516739939127,1,16.37
2692,node2,0.0189099312366136,1,9.01
2693,node2,0.0766542667117574,0,29.5
2694,node2,0.0650997632735881,0,25.4
2695,node2,0.0414271220831924,1,17.0
2696,node2,0.0368335024236275,1,15.37
2697,node2,0.0414271220831924,1,17.0
2698,node2,0.0107090519670837,1,6.1
2699,node2,0.0035790778942622,1,3.57
2700,node2,0.1184759328147898,0,44.34
2701,node2,0.104723255551798,0,39.46
2702,node2,0.0584770600834178,0,23.05
2703,node2,0.1534494420020291,0,56.75
2704,node2,0.0618025025363544,0,24.23
2705,node2,0.1178841167850299,0,44.13
2706,node2,0.0634652237628226,0,24.82
2707,node2,0.0541088941494758,0,21.5
2708,node2,0.0576597903280351,0,22.76
2709,node2,0.1080205162890317,0,40.63
2710,node2,0.1230131890429489,0,45.95
2711,node2,0.0934505692706572,0,35.46
2712,node2,0.0982132792244391,0,37.15
2713,node2,0.0955641979483711,0,36.21
2714,node2,0.096916920302108,0,36.69
2715,node2,0.096916920302108,0,36.69
2716,node2,0.1040468943749295,0,39.22
2717,node2,0.0982132792244391,0,37.15
2718,node2,0.0779788073497914,0,29.97
2719,node2,0.1047514372675008,0,39.47
2720,node2,0.1156295795288017,0,43.33
2721,node2,0.1292977116446849,0,48.18
2722,node2,0.1185041145304926,0,44.35
2723,node2,0.1066677939352948,0,40.15
2724,node2,0.1526603539623492,0,56.47
2725,node2,0.0766824484274602,0,29.51
2726,node2,0.0550670724833727,0,21.84
2727,node2,0.0236444594746928,1,10.69
2728,node2,0.008933603877804,1,5.47
2729,node2,0.008933603877804,1,5.47
2730,node2,0.008933603877804,1,5.47
2731,node2,0.0008454514710855,1,2.6
2732,node2,0.0017472663735768,1,2.92
2733,node2,0.0080317889753128,1,5.15
2734,node2,0.008933603877804,1,5.47
2735,node2,0.008933603877804,1,5.47
2736,node2,0.008933603877804,1,5.47
2737,node2,0.0160917596663284,1,8.01
2738,node2,0.0189099312366136,1,9.01
2739,node2,0.008933603877804,1,5.47
2740,node2,0.008933603877804,1,5.47
2741,node2,0.008933603877804,1,5.47
2742,node2,0.008933603877804,1,5.47
2743,node2,0.008933603877804,1,5.47
2744,node2,0.008933603877804,1,5.47
2745,node2,0.008933603877804,1,5.47
2746,node2,0.0044527110810506,1,3.88
2747,node2,0.008933603877804,1,5.47
2748,node2,0.1053714350129636,0,39.69
2749,node2,0.0432589336038778,1,17.65
2750,node2,0.0116390485852778,1,6.43
2751,node2,0.0017472663735768,1,2.92
2752,node2,0.0115826851538721,1,6.41
2753,node2,0.008933603877804,1,5.47
2754,node2,0.0414834855145981,1,17.02
2755,node2,0.008933603877804,1,5.47
2756,node2,0.0053545259835418,1,4.2
2757,node2,0.0053545259835418,1,4.2
2758,node2,0.0053545259835418,1,4.2
2759,node2,0.008933603877804,1,5.47
2760,node2,0.0062563408860331,1,4.52
2761,node2,0.0053545259835418,1,4.2
2762,node2,0.0053545259835418,1,4.2
2763,node2,0.0053545259835418,1,4.2
2764,node2,0.0053545259835418,1,4.2
2765,node2,0.008933603877804,1,5.47
2766,node2,0.0053545259835418,1,4.2
2767,node2,0.0053545259835418,1,4.2
2768,node2,0.0053545259835418,1,4.2
2769,node2,0.0053545259835418,1,4.2
2770,node2,0.0414834855145981,1,17.02
2771,node2,0.008933603877804,1,5.47
2772,node2,0.0053545259835418,1,4.2
2773,node2,0.0559407056701612,0,22.15
2774,node2,0.0053545259835418,1,4.2
2775,node2,0.008933603877804,1,5.47
2776,node2,0.0124845000563634,1,6.73
2777,node2,0.0124845000563634,1,6.73
2778,node2,0.0124845000563634,1,6.73
2779,node2,0.0691579303347987,0,26.84
2780,node2,0.0124845000563634,1,6.73
2781,node2,0.008933603877804,1,5.47
2782,node2,0.0124845000563634,1,6.73
2783,node2,0.0133863149588546,1,7.05
2784,node2,0.0124845000563634,1,6.73
2785,node2,0.0787397136737684,0,30.24
2786,node2,0.0125408634877691,1,6.75
2787,node2,0.0124845000563634,1,6.73
2788,node2,0.0124845000563634,1,6.73
2789,node2,0.0124845000563634,1,6.73
2790,node2,0.0115826851538721,1,6.41
2791,node2,0.1395840378762259,0,51.83
2792,node2,0.1338349678728441,0,49.79
2793,node2,0.0772742644572201,0,29.72
2794,node2,0.0618025025363544,0,24.23
2795,node2,0.0584770600834178,0,23.05
2796,node2,0.0585334235148235,0,23.07
2797,node2,0.0642261300867996,0,25.09
2798,node2,0.1342858753240897,0,49.95
2799,node2,0.1347649644910382,0,50.12
2800,node2,0.0585334235148235,0,23.07
2801,node2,0.0585334235148235,0,23.07
2802,node2,0.102806898884004,0,38.78
2803,node2,0.0017472663735768,1,2.92
2804,node2,0.0044808927967534,1,3.89
2805,node2,0.0009018149024912,1,2.62
2806,node2,0.008933603877804,1,5.47
2807,node2,0.0008454514710855,1,2.6
2808,node2,0.0044808927967534,1,3.89
2809,node2,0.0044527110810506,1,3.88
2810,node2,0.1156295795288017,0,43.33
2811,node2,0.1001578176079359,0,37.84
2812,node2,0.0035790778942622,1,3.57
2813,node2,0.0035790778942622,1,3.57
2814,node2,0.0035790778942622,1,3.57
2815,node2,0.0026772629917709,1,3.25
2816,node2,0.0035790778942622,1,3.57
2817,node2,0.0008454514710855,1,2.6
2818,node2,0.0009018149024912,1,2.62
2819,node2,0.0026772629917709,1,3.25
2820,node2,0.0008454514710855,1,2.6
2821,node2,0.0053545259835418,1,4.2
2822,node2,0.0044527110810506,1,3.88
2823,node2,0.0044808927967534,1,3.89
2824,node2,0.0071299740728215,1,4.83
2825,node2,0.0053545259835418,1,4.2
2826,node2,0.0035790778942622,1,3.57
2827,node2,0.0062563408860331,1,4.52
2828,node2,0.0044808927967534,1,3.89
2829,node2,0.0008454514710855,1,2.6
2830,node2,0.0044527110810506,1,3.88
2831,node2,0.0044527110810506,1,3.88
2832,node2,0.0044527110810506,1,3.88
2833,node2,0.0071299740728215,1,4.83
2834,node2,0.0053545259835418,1,4.2
2835,node2,0.0044527110810506,1,3.88
2836,node2,0.0080317889753128,1,5.15
2837,node2,0.0053545259835418,1,4.2
2838,node2,0.0053545259835418,1,4.2
2839,node2,0.0053545259835418,1,4.2
2840,node2,0.0098072370645924,1,5.78
2841,node2,0.0133863149588546,1,7.05
2842,node2,0.0071299740728215,1,4.83
2843,node2,0.0044808927967534,1,3.89
2844,node2,0.0044527110810506,1,3.88
2845,node2,0.0026772629917709,1,3.25
2846,node2,0.0124845000563634,1,6.73
2847,node2,0.008933603877804,1,5.47
2848,node2,0.0116390485852778,1,6.43
2849,node2,0.0189099312366136,1,9.01
2850,node2,0.0107090519670837,1,6.1
2851,node2,0.0107090519670837,1,6.1
2852,node2,0.0133863149588546,1,7.05
2853,node2,0.0133863149588546,1,7.05
2854,node2,0.0116390485852778,1,6.43
2855,node2,0.0071299740728215,1,4.83
2856,node2,0.0198681095705106,1,9.35
2857,node2,0.0143163115770488,1,7.38
2858,node2,0.0180081163341224,1,8.69
2859,node2,0.0107090519670837,1,6.1
2860,node2,0.0180081163341224,1,8.69
2861,node2,0.008933603877804,1,5.47
2862,node2,0.0311689775673543,1,13.36
2863,node2,0.0264344493292751,1,11.68
2864,node2,0.0189099312366136,1,9.01
2865,node2,0.0396516739939127,1,16.37
2866,node2,0.0245744560928869,1,11.02
2867,node2,0.029308984330966,1,12.7
2868,node2,0.0169935745688197,1,8.33
2869,node2,0.0169935745688197,1,8.33
2870,node2,0.0245744560928869,1,11.02
2871,node2,0.0236162777589899,1,10.68
2872,node2,0.0180081163341224,1,8.69
2873,node2,0.0208262879044076,1,9.69
2874,node2,0.0198681095705106,1,9.35
2875,node2,0.0198681095705106,1,9.35
2876,node2,0.008933603877804,1,5.47
2877,node2,0.01521812647954,1,7.7
2878,node2,0.0124845000563634,1,6.73
2879,node2,0.0044808927967534,1,3.89
2880,node2,0.008933603877804,1,5.47
2881,node2,0.0062281591703302,1,4.51
2882,node2,0.0189099312366136,1,9.01
2883,node2,0.0414834855145981,1,17.02
2884,node2,0.0071299740728215,1,4.83
2885,node2,0.0133863149588546,1,7.05
2886,node2,0.0143163115770488,1,7.38
2887,node2,0.0180081163341224,1,8.69
2888,node2,0.0107090519670837,1,6.1
2889,node2,0.0179517529027167,1,8.67
2890,node2,0.008933603877804,1,5.47
2891,node2,0.0601115995941832,0,23.63
2892,node2,0.1066677939352948,0,40.15
2893,node2,0.0207699244730019,1,9.67
2894,node2,0.0143163115770488,1,7.38
2895,node2,0.0179517529027167,1,8.67
2896,node2,0.0189099312366136,1,9.01
2897,node2,0.0217281028068988,1,10.01
2898,node2,0.0180081163341224,1,8.69
2899,node2,0.0180081163341224,1,8.69
2900,node2,0.0217281028068988,1,10.01
2901,node2,0.0189099312366136,1,9.01
2902,node2,0.0169935745688197,1,8.33
2903,node2,0.0198681095705106,1,9.35
2904,node2,0.0217281028068988,1,10.01
2905,node2,0.0198681095705106,1,9.35
2906,node2,0.0414834855145981,1,17.02
2907,node2,0.0207699244730019,1,9.67
2908,node2,0.0169935745688197,1,8.33
2909,node2,0.0189099312366136,1,9.01
2910,node2,0.0198681095705106,1,9.35
2911,node2,0.0169935745688197,1,8.33
2912,node2,0.01521812647954,1,7.7
2913,node2,0.0226862811407958,1,10.35
2914,node2,0.0255326344267839,1,11.36
2915,node2,0.0198681095705106,1,9.35
2916,node2,0.0189099312366136,1,9.01
2917,node2,0.0143163115770488,1,7.38
2918,node2,0.0432589336038778,1,17.65
2919,node2,0.0143163115770488,1,7.38
2920,node2,0.0098072370645924,1,5.78
2921,node2,0.0098636004959981,1,5.8
2922,node2,0.0107090519670837,1,6.1
2923,node2,0.0116390485852778,1,6.43
2924,node2,0.0080317889753128,1,5.15
2925,node2,0.0107090519670837,1,6.1
2926,node2,0.0143163115770488,1,7.38
2927,node2,0.0189099312366136,1,9.01
2928,node2,0.0124845000563634,1,6.73
2929,node2,0.0107090519670837,1,6.1
2930,node2,0.0098636004959981,1,5.8
2931,node2,0.0133863149588546,1,7.05
2932,node2,0.0098072370645924,1,5.78
2933,node2,0.0143163115770488,1,7.38
2934,node2,0.0107090519670837,1,6.1
2935,node2,0.0107090519670837,1,6.1
2936,node2,0.0133863149588546,1,7.05
2937,node2,0.0124845000563634,1,6.73
2938,node2,0.0124845000563634,1,6.73
2939,node2,0.0450625634088603,1,18.29
2940,node2,0.1570285198962913,0,58.02
2941,node2,0.1020741742757299,0,38.52
2942,node2,0.157084883327697,0,58.04
2943,node2,0.0387498590914214,1,16.05
2944,node2,0.0368335024236275,1,15.37
2945,node2,0.0208262879044076,1,9.69
2946,node2,0.0151617630481343,1,7.68
2947,node2,0.0160917596663284,1,8.01
2948,node2,0.0133863149588546,1,7.05
2949,node2,0.0386934956600157,1,16.03
2950,node2,0.0133863149588546,1,7.05
2951,node2,0.0160917596663284,1,8.01
2952,node2,0.0198681095705106,1,9.35
2953,node2,0.0133863149588546,1,7.05
2954,node2,0.0133863149588546,1,7.05
2955,node2,0.0124845000563634,1,6.73
2956,node2,0.0107090519670837,1,6.1
2957,node2,0.0116390485852778,1,6.43
2958,node2,0.0405253071807011,1,16.68
2959,node2,0.0124845000563634,1,6.73
2960,node2,0.0160917596663284,1,8.01
2961,node2,0.0133863149588546,1,7.05
2962,node2,0.0133863149588546,1,7.05
2963,node2,0.01521812647954,1,7.7
2964,node2,0.0180081163341224,1,8.69
2965,node2,0.0098636004959981,1,5.8
2966,node2,0.0386934956600157,1,16.03
2967,node2,0.0071299740728215,1,4.83
2968,node2,0.0044808927967534,1,3.89
2969,node2,0.8142824935182055,0,291.24
2970,node2,0.029308984330966,1,12.7
2971,node2,0.0236444594746928,1,10.69
2972,node2,0.0236444594746928,1,10.69
2973,node2,0.0179517529027167,1,8.67
2974,node2,0.0217281028068988,1,10.01
2975,node2,0.0169935745688197,1,8.33
2976,node2,0.0236444594746928,1,10.69
2977,node2,0.039595310562507,1,16.35
2978,node2,0.0387498590914214,1,16.05
2979,node2,0.0414271220831924,1,17.0
2980,node2,0.0405253071807011,1,16.68
2981,node2,0.0180081163341224,1,8.69
2982,node2,0.0189099312366136,1,9.01
2983,node2,0.0386934956600157,1,16.03
2984,node2,0.0387498590914214,1,16.05
2985,node2,0.008933603877804,1,5.47
2986,node2,0.6221395558561605,0,223.06
2987,node2,0.0098636004959981,1,5.8
2988,node2,0.0080317889753128,1,5.15
2989,node2,0.0071299740728215,1,4.83
2990,node2,0.008933603877804,1,5.47
2991,node2,0.0650997632735881,0,25.4
2992,node2,0.0626479540074399,0,24.53
2993,node2,0.0107090519670837,1,6.1
2994,node2,0.0459643783113516,1,18.61
2995,node2,0.0468943749295457,1,18.94
2996,node2,0.0450625634088603,1,18.29
2997,node2,0.0386934956600157,1,16.03
2998,node2,0.0450625634088603,1,18.29
2999,node2,0.0468943749295457,1,18.94
3000,node2,0.0414271220831924,1,17.0
